Frame,Track_ID,Class_ID,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,FPS
2565,,,,,,,,3.77
2566,,,,,,,,4.28
2567,,,,,,,,4.06
2568,,,,,,,,4.2
2569,,,,,,,,4.05
2570,,,,,,,,3.95
2571,,,,,,,,3.82
2572,,,,,,,,3.55
2573,,,,,,,,3.56
2574,,,,,,,,3.7
2575,,,,,,,,3.76
2576,,,,,,,,4.01
2577,,,,,,,,4.09
2578,,,,,,,,4.13
2579,,,,,,,,4.03
2580,,,,,,,,3.18
2581,,,,,,,,3.93
2582,,,,,,,,3.82
2583,,,,,,,,3.72
2584,,,,,,,,4.17
2585,,,,,,,,4.3
2586,,,,,,,,4.76
2587,,,,,,,,4.33
2588,,,,,,,,4.58
2589,,,,,,,,4.6
2590,,,,,,,,3.85
2591,,,,,,,,4.42
2592,,,,,,,,4.4
2593,,,,,,,,4.47
2594,,,,,,,,4.05
2595,,,,,,,,4.45
2596,,,,,,,,4.49
2597,,,,,,,,4.49
2598,,,,,,,,4.46
2599,,,,,,,,4.01
2600,,,,,,,,4.37
2601,,,,,,,,3.55
2602,,,,,,,,4.12
2603,,,,,,,,3.65
2604,,,,,,,,3.72
2605,,,,,,,,3.8
2606,,,,,,,,3.97
2607,,,,,,,,3.87
2608,,,,,,,,4.01
2609,,,,,,,,3.95
2610,,,,,,,,3.69
2611,,,,,,,,3.64
2612,,,,,,,,3.89
2613,,,,,,,,3.42
2614,,,,,,,,3.65
2615,,,,,,,,3.66
2616,,,,,,,,4.16
2617,,,,,,,,3.38
2618,,,,,,,,4.11
2619,,,,,,,,4.17
2620,,,,,,,,4.27
2621,,,,,,,,3.25
2622,,,,,,,,3.91
2623,,,,,,,,3.58
2624,,,,,,,,3.67
2625,,,,,,,,3.78
2626,,,,,,,,3.51
2627,,,,,,,,3.13
2628,,,,,,,,4.46
2629,,,,,,,,4.06
2630,,,,,,,,4.43
2631,,,,,,,,4.07
2632,,,,,,,,4.33
2633,,,,,,,,3.79
2634,,,,,,,,4.09
2635,,,,,,,,3.77
2636,,,,,,,,4.09
2637,,,,,,,,4.09
2638,,,,,,,,4.23
2639,,,,,,,,3.9
2640,,,,,,,,3.83
2641,,,,,,,,3.0
2642,,,,,,,,3.82
2643,,,,,,,,3.49
2644,,,,,,,,3.57
2645,,,,,,,,3.81
2646,,,,,,,,3.81
2647,,,,,,,,4.17
2648,,,,,,,,3.93
2649,,,,,,,,3.91
2650,,,,,,,,4.19
2651,,,,,,,,3.55
2652,,,,,,,,4.08
2653,,,,,,,,3.42
2654,,,,,,,,3.68
2655,,,,,,,,3.66
2656,,,,,,,,4.17
2657,,,,,,,,3.97
2658,,,,,,,,3.22
2659,11.0,0.0,0.8656,0.0,174.0,1914.0,1079.0,3.82
2660,11.0,0.0,0.8615,0.0,173.0,1914.0,1079.0,3.54
2661,11.0,0.0,0.8655,0.0,176.0,1915.0,1079.0,3.17
2662,11.0,0.0,0.8706,0.0,176.0,1914.0,1078.0,3.54
2663,11.0,0.0,0.876,0.0,172.0,1913.0,1076.0,2.69
2664,11.0,0.0,0.8702,0.0,169.0,1912.0,1076.0,2.55
2665,11.0,0.0,0.8732,0.0,169.0,1916.0,1073.0,3.69
2666,11.0,0.0,0.8748,0.0,176.0,1913.0,1074.0,3.69
2667,11.0,0.0,0.8769,0.0,179.0,1916.0,1073.0,4.0
2668,11.0,0.0,0.8687,0.0,181.0,1914.0,1069.0,3.93
2669,11.0,0.0,0.8809,0.0,184.0,1913.0,1072.0,4.03
2670,11.0,0.0,0.8726,0.0,178.0,1913.0,1075.0,3.78
2671,11.0,0.0,0.867,0.0,181.0,1914.0,1075.0,3.58
2672,11.0,0.0,0.867,0.0,183.0,1917.0,1075.0,3.68
2673,11.0,0.0,0.8619,0.0,179.0,1916.0,1077.0,2.75
2674,11.0,0.0,0.8832,0.0,173.0,1913.0,1074.0,3.01
2675,11.0,0.0,0.8609,0.0,170.0,1916.0,1076.0,3.82
2676,11.0,0.0,0.8617,0.0,169.0,1917.0,1074.0,3.77
2677,11.0,0.0,0.8714,0.0,172.0,1914.0,1077.0,4.05
2678,11.0,0.0,0.8473,0.0,178.0,1914.0,1066.0,4.04
2679,11.0,0.0,0.8417,0.0,182.0,1915.0,1059.0,4.0
2680,11.0,0.0,0.8519,0.0,168.0,1915.0,1059.0,3.53
2681,11.0,0.0,0.8707,1.0,158.0,1916.0,1063.0,3.29
2682,11.0,0.0,0.8712,1.0,134.0,1917.0,1051.0,3.53
2683,11.0,0.0,0.8672,0.0,128.0,1915.0,1051.0,3.1
2684,11.0,0.0,0.8651,0.0,115.0,1914.0,1035.0,3.19
2685,11.0,0.0,0.8535,0.0,99.0,1913.0,1053.0,3.39
2686,11.0,0.0,0.8468,0.0,85.0,1913.0,1038.0,3.43
2687,11.0,0.0,0.8532,0.0,75.0,1911.0,1032.0,3.65
2688,11.0,0.0,0.8505,0.0,68.0,1912.0,1043.0,3.63
2689,11.0,0.0,0.8373,0.0,64.0,1908.0,1046.0,3.67
2690,11.0,0.0,0.8161,0.0,61.0,1906.0,1050.0,3.33
2691,11.0,0.0,0.8191,0.0,51.0,1894.0,1069.0,2.26
2692,11.0,0.0,0.7783,0.0,51.0,1887.0,1067.0,3.67
2693,11.0,0.0,0.6733,0.0,45.0,1815.0,1065.0,3.57
2694,11.0,0.0,0.6987,0.0,45.0,1762.0,1059.0,3.67
2695,11.0,0.0,0.5853,0.0,36.0,1722.0,1056.0,3.72
2696,11.0,0.0,0.5502,4.0,16.0,1781.0,1072.0,3.67
2697,11.0,0.0,0.5597,1.0,39.0,1546.0,1048.0,3.77
2698,11.0,0.0,0.5911,0.0,35.0,1453.0,1047.0,3.71
2699,11.0,0.0,0.6903,0.0,34.0,1407.0,1050.0,3.72
2700,11.0,0.0,0.7474,0.0,29.0,1375.0,1055.0,3.44
2701,11.0,0.0,0.7089,0.0,23.0,1365.0,1057.0,3.36
2702,11.0,0.0,0.5563,20.0,6.0,1726.0,1072.0,3.58
2703,11.0,0.0,0.7036,9.0,22.0,1469.0,1054.0,3.2
2704,11.0,0.0,0.6728,3.0,25.0,1339.0,1046.0,3.23
2705,11.0,0.0,0.5911,1.0,28.0,1283.0,1045.0,3.5
2706,11.0,0.0,0.6795,3.0,8.0,1706.0,1068.0,3.5
2707,11.0,0.0,0.549,7.0,1.0,1846.0,1076.0,3.71
2708,11.0,0.0,0.5123,77.0,0.0,1905.0,1079.0,3.26
2709,11.0,0.0,0.702,30.0,14.0,1445.0,1050.0,3.36
2710,11.0,0.0,0.6638,9.0,17.0,1248.0,1037.0,3.67
2711,11.0,0.0,0.666,2.0,19.0,1190.0,1030.0,2.54
2712,11.0,0.0,0.5827,0.0,21.0,1163.0,1030.0,4.27
2713,11.0,0.0,0.7001,0.0,22.0,1152.0,1029.0,4.0
2714,11.0,0.0,0.6802,0.0,23.0,1140.0,1028.0,3.93
2715,11.0,0.0,0.6794,0.0,25.0,1145.0,1029.0,3.97
2716,11.0,0.0,0.66,0.0,27.0,1137.0,1030.0,4.05
2717,11.0,0.0,0.5256,0.0,26.0,1128.0,1033.0,4.25
2718,11.0,0.0,0.5402,6.0,9.0,1656.0,1063.0,4.27
2719,11.0,0.0,0.6138,2.0,21.0,1376.0,1047.0,3.9
2720,11.0,0.0,0.5717,0.0,29.0,1220.0,1041.0,3.11
2721,11.0,0.0,0.7151,0.0,31.0,1142.0,1038.0,3.49
2722,,,,,,,,3.13
2723,,,,,,,,3.36
2724,,,,,,,,3.49
2725,,,,,,,,3.37
2726,,,,,,,,3.68
2727,,,,,,,,3.73
2728,,,,,,,,3.69
2729,,,,,,,,3.57
2730,,,,,,,,3.49
2731,,,,,,,,3.41
2732,,,,,,,,3.62
2733,,,,,,,,2.51
2734,,,,,,,,4.13
2735,,,,,,,,4.18
2736,,,,,,,,4.07
2737,,,,,,,,4.34
2738,,,,,,,,4.33
2739,,,,,,,,4.21
2740,,,,,,,,4.21
2741,,,,,,,,3.64
2742,,,,,,,,3.79
2743,,,,,,,,3.37
2744,,,,,,,,3.37
2745,,,,,,,,3.5
2746,,,,,,,,3.8
2747,,,,,,,,3.85
2748,,,,,,,,3.86
2749,,,,,,,,3.8
2750,11.0,0.0,0.5105,109.0,51.0,1541.0,1007.0,3.75
2751,11.0,0.0,0.1919,127.0,55.0,1435.0,965.0,3.32
2752,11.0,0.0,0.577,109.0,36.0,1744.0,988.0,3.72
2753,11.0,0.0,0.5151,102.0,41.0,1812.0,983.0,3.39
2754,11.0,0.0,0.5346,91.0,50.0,1846.0,1002.0,3.1
2755,11.0,0.0,0.6357,63.0,65.0,1881.0,1030.0,3.69
2756,11.0,0.0,0.7071,32.0,78.0,1893.0,1042.0,3.65
2757,11.0,0.0,0.6156,17.0,96.0,1894.0,1025.0,3.75
2758,11.0,0.0,0.4603,10.0,106.0,1820.0,1013.0,3.73
2759,11.0,0.0,0.3509,6.0,126.0,1753.0,1033.0,3.79
2760,11.0,0.0,0.4992,2.0,139.0,1740.0,1032.0,3.66
2761,11.0,0.0,0.38,1.0,123.0,1624.0,1032.0,2.76
2762,11.0,0.0,0.4994,2.0,135.0,1767.0,1049.0,2.86
2763,11.0,0.0,0.4186,1.0,138.0,1585.0,1048.0,3.64
2764,11.0,0.0,0.4487,2.0,144.0,1727.0,1062.0,3.51
2765,11.0,0.0,0.3762,0.0,127.0,1593.0,1072.0,3.9
2766,11.0,0.0,0.3868,0.0,134.0,1503.0,1058.0,4.0
2767,11.0,0.0,0.3288,2.0,142.0,1624.0,1059.0,4.01
2768,11.0,0.0,0.4511,0.0,153.0,1550.0,1040.0,3.88
2769,11.0,0.0,0.5158,0.0,159.0,1432.0,978.0,3.8
2770,11.0,0.0,0.5845,1.0,168.0,1365.0,948.0,3.58
2771,11.0,0.0,0.5202,0.0,178.0,1343.0,959.0,3.24
2772,11.0,0.0,0.5755,0.0,192.0,1330.0,969.0,3.71
2773,11.0,0.0,0.2101,6.0,171.0,1345.0,981.0,3.33
2774,11.0,0.0,0.4054,5.0,160.0,1402.0,1014.0,3.4
2775,11.0,0.0,0.7113,2.0,84.0,1359.0,1017.0,3.49
2776,11.0,0.0,0.6538,1.0,39.0,1352.0,1010.0,3.7
2777,11.0,0.0,0.5467,3.0,49.0,1679.0,1006.0,3.73
2778,11.0,0.0,0.7162,2.0,43.0,1518.0,971.0,3.2
2779,11.0,0.0,0.5664,1.0,50.0,1442.0,982.0,3.78
2780,11.0,0.0,0.5817,3.0,31.0,1559.0,948.0,3.54
2781,11.0,0.0,0.3699,14.0,62.0,1465.0,936.0,3.03
2782,11.0,0.0,0.5757,9.0,29.0,1440.0,932.0,3.08
2783,11.0,0.0,0.3155,11.0,44.0,1612.0,929.0,2.53
2784,11.0,0.0,0.4152,10.0,43.0,1671.0,915.0,3.55
2785,11.0,0.0,0.4933,454.0,83.0,1686.0,887.0,3.93
2786,11.0,0.0,0.2597,646.0,65.0,1735.0,896.0,3.97
2787,,,,,,,,3.88
2788,,,,,,,,3.9
2789,,,,,,,,3.97
2790,,,,,,,,3.88
2791,,,,,,,,3.14
2792,,,,,,,,3.15
2793,,,,,,,,2.63
2794,,,,,,,,3.72
2795,,,,,,,,3.48
2796,,,,,,,,3.92
2797,,,,,,,,3.9
2798,,,,,,,,3.97
2799,,,,,,,,3.95
2800,,,,,,,,3.93
2801,,,,,,,,3.48
2802,,,,,,,,3.72
2803,,,,,,,,3.4
2804,,,,,,,,3.42
2805,,,,,,,,3.56
2806,,,,,,,,3.55
2807,,,,,,,,2.9
2808,,,,,,,,4.07
2809,,,,,,,,4.07
2810,,,,,,,,4.07
2811,,,,,,,,3.69
2812,,,,,,,,3.94
2813,,,,,,,,3.1
2814,,,,,,,,3.38
2815,,,,,,,,3.65
2816,,,,,,,,3.67
2817,,,,,,,,3.75
2818,,,,,,,,3.52
2819,,,,,,,,3.69
2820,,,,,,,,3.78
2821,,,,,,,,3.32
2822,,,,,,,,3.5
2823,13.0,0.0,0.6718,198.0,0.0,1889.0,968.0,3.18
2824,13.0,0.0,0.6971,252.0,0.0,1894.0,925.0,3.06
2825,13.0,0.0,0.595,263.0,0.0,1916.0,926.0,3.66
2826,13.0,0.0,0.5841,268.0,0.0,1920.0,914.0,3.69
2827,13.0,0.0,0.441,336.0,0.0,1920.0,902.0,2.9
2828,13.0,0.0,0.1961,127.0,0.0,1920.0,855.0,3.73
2829,13.0,0.0,0.8781,6.0,98.0,1908.0,1023.0,3.69
2830,13.0,0.0,0.8773,0.0,151.0,1906.0,1065.0,3.78
2831,13.0,0.0,0.8693,0.0,164.0,1906.0,1079.0,3.7
2832,13.0,0.0,0.8729,0.0,166.0,1907.0,1080.0,4.0
2833,13.0,0.0,0.8646,0.0,168.0,1908.0,1080.0,3.6
2834,13.0,0.0,0.8604,0.0,164.0,1909.0,1080.0,3.56
2835,13.0,0.0,0.8616,0.0,167.0,1910.0,1080.0,3.53
2836,13.0,0.0,0.8657,0.0,161.0,1911.0,1080.0,3.85
2837,13.0,0.0,0.8594,0.0,154.0,1911.0,1080.0,3.7
2838,13.0,0.0,0.8572,0.0,152.0,1912.0,1080.0,3.47
2839,13.0,0.0,0.8523,0.0,153.0,1912.0,1080.0,3.71
2840,13.0,0.0,0.8553,0.0,156.0,1913.0,1080.0,3.69
2841,13.0,0.0,0.8546,0.0,158.0,1913.0,1080.0,3.38
2842,13.0,0.0,0.8551,0.0,161.0,1913.0,1080.0,4.23
2843,13.0,0.0,0.8517,0.0,162.0,1913.0,1080.0,3.96
2844,13.0,0.0,0.8529,0.0,163.0,1914.0,1080.0,3.96
2845,13.0,0.0,0.8478,0.0,164.0,1915.0,1080.0,3.95
2846,13.0,0.0,0.8561,0.0,168.0,1915.0,1080.0,4.34
2847,13.0,0.0,0.8442,0.0,176.0,1916.0,1080.0,4.35
2848,13.0,0.0,0.8565,0.0,189.0,1918.0,1080.0,3.61
2849,13.0,0.0,0.8463,0.0,187.0,1917.0,1080.0,4.04
2850,13.0,0.0,0.837,0.0,202.0,1919.0,1080.0,4.3
2851,13.0,0.0,0.8443,0.0,190.0,1920.0,1080.0,3.87
2852,13.0,0.0,0.8365,0.0,205.0,1920.0,1080.0,4.26
2853,13.0,0.0,0.8255,0.0,218.0,1920.0,1080.0,3.86
2854,13.0,0.0,0.8236,0.0,211.0,1920.0,1080.0,3.87
2855,13.0,0.0,0.8125,0.0,218.0,1920.0,1080.0,3.58
2856,13.0,0.0,0.7941,0.0,227.0,1920.0,1080.0,4.01
2857,13.0,0.0,0.7817,0.0,216.0,1920.0,1080.0,3.97
2858,13.0,0.0,0.7612,0.0,215.0,1920.0,1080.0,3.91
2859,13.0,0.0,0.76,0.0,220.0,1920.0,1080.0,3.7
2860,13.0,0.0,0.5372,0.0,241.0,1915.0,1031.0,2.88
2861,,,,,,,,3.4
2862,13.0,0.0,0.469,0.0,325.0,1918.0,1071.0,3.35
2863,13.0,0.0,0.1635,0.0,82.0,1920.0,1063.0,2.9
2864,,,,,,,,2.94
2865,,,,,,,,3.92
2866,,,,,,,,4.19
2867,,,,,,,,4.27
2868,,,,,,,,4.38
2869,,,,,,,,3.96
2870,,,,,,,,4.24
2871,,,,,,,,4.07
2872,,,,,,,,4.55
2873,,,,,,,,4.37
2874,13.0,0.0,0.1526,10.0,1.0,1869.0,897.0,3.56
2875,,,,,,,,4.3
2876,13.0,0.0,0.2381,5.0,0.0,1870.0,979.0,4.18
2877,13.0,0.0,0.1737,2.0,0.0,1885.0,874.0,4.27
2878,13.0,0.0,0.2362,0.0,0.0,1881.0,838.0,4.05
2879,13.0,0.0,0.1711,6.0,0.0,1873.0,815.0,4.36
2880,13.0,0.0,0.2242,5.0,0.0,1885.0,802.0,4.39
2881,13.0,0.0,0.2522,8.0,0.0,1887.0,956.0,3.92
2882,13.0,0.0,0.212,7.0,0.0,1896.0,1031.0,3.87
2883,13.0,0.0,0.3023,0.0,0.0,1900.0,1065.0,3.97
2884,13.0,0.0,0.3063,0.0,0.0,1890.0,1054.0,3.65
2885,13.0,0.0,0.1379,0.0,0.0,1897.0,1077.0,3.15
2886,13.0,0.0,0.1064,0.0,14.0,1893.0,1080.0,3.87
2887,13.0,0.0,0.1376,0.0,3.0,1889.0,1080.0,3.83
2888,,,,,,,,3.99
2889,,,,,,,,3.86
2890,,,,,,,,4.25
2891,,,,,,,,3.29
2892,,,,,,,,3.64
2893,,,,,,,,3.32
2894,,,,,,,,3.45
2895,,,,,,,,3.59
2896,,,,,,,,3.6
2897,,,,,,,,2.97
2898,,,,,,,,4.16
2899,14.0,0.0,0.5472,1.0,0.0,1368.0,830.0,3.92
2900,14.0,0.0,0.6741,1.0,0.0,1295.0,825.0,4.14
2901,14.0,0.0,0.6745,0.0,0.0,1306.0,818.0,3.8
2902,14.0,0.0,0.543,1.0,0.0,1370.0,831.0,3.89
2903,14.0,0.0,0.4695,1.0,0.0,1392.0,846.0,3.48
2904,14.0,0.0,0.5768,0.0,0.0,1358.0,842.0,3.34
2905,14.0,0.0,0.6003,0.0,0.0,1333.0,831.0,3.54
2906,14.0,0.0,0.6578,0.0,0.0,1291.0,823.0,3.55
2907,14.0,0.0,0.6813,0.0,0.0,1264.0,811.0,3.71
2908,14.0,0.0,0.7052,0.0,0.0,1242.0,806.0,3.76
2909,14.0,0.0,0.6225,0.0,0.0,1295.0,807.0,3.64
2910,14.0,0.0,0.6375,0.0,0.0,1291.0,809.0,3.55
2911,14.0,0.0,0.6029,0.0,0.0,1317.0,818.0,3.4
2912,14.0,0.0,0.6682,0.0,0.0,1340.0,824.0,3.54
2913,14.0,0.0,0.5884,0.0,0.0,1297.0,826.0,3.14
2914,14.0,0.0,0.6747,0.0,0.0,1261.0,810.0,3.2
2915,14.0,0.0,0.5557,0.0,0.0,1279.0,819.0,3.61
2916,14.0,0.0,0.5637,0.0,0.0,1260.0,809.0,3.54
2917,14.0,0.0,0.4865,0.0,0.0,1271.0,819.0,3.2
2918,14.0,0.0,0.5653,0.0,0.0,1245.0,806.0,2.92
2919,14.0,0.0,0.6237,0.0,0.0,1251.0,815.0,2.66
2920,14.0,0.0,0.5726,0.0,0.0,1273.0,814.0,4.02
2921,14.0,0.0,0.4783,1.0,0.0,1357.0,836.0,3.51
2922,14.0,0.0,0.6153,0.0,0.0,1280.0,818.0,3.88
2923,14.0,0.0,0.6243,0.0,0.0,1300.0,818.0,3.63
2924,14.0,0.0,0.5426,0.0,0.0,1363.0,847.0,3.58
2925,14.0,0.0,0.6522,0.0,0.0,1376.0,860.0,3.69
2926,14.0,0.0,0.6482,5.0,0.0,1357.0,847.0,3.69
2927,14.0,0.0,0.6329,3.0,0.0,1354.0,841.0,3.82
2928,14.0,0.0,0.612,1.0,0.0,1331.0,824.0,3.8
2929,14.0,0.0,0.5961,1.0,0.0,1318.0,822.0,3.43
2930,14.0,0.0,0.5357,3.0,0.0,1422.0,846.0,3.76
2931,14.0,0.0,0.5778,1.0,0.0,1433.0,852.0,3.41
2932,14.0,0.0,0.4195,1.0,0.0,1442.0,862.0,3.67
2933,14.0,0.0,0.3188,0.0,0.0,1461.0,853.0,3.41
2934,14.0,0.0,0.5198,0.0,0.0,1441.0,863.0,3.48
2935,14.0,0.0,0.5414,0.0,0.0,1398.0,855.0,3.46
2936,14.0,0.0,0.4725,0.0,0.0,1315.0,849.0,3.23
2937,14.0,0.0,0.5841,0.0,0.0,1313.0,849.0,3.76
2938,14.0,0.0,0.6474,0.0,0.0,1342.0,847.0,3.81
2939,14.0,0.0,0.6205,0.0,0.0,1343.0,843.0,2.77
2940,14.0,0.0,0.1423,0.0,0.0,1281.0,811.0,4.13
2941,14.0,0.0,0.4942,1.0,0.0,1508.0,867.0,3.73
2942,14.0,0.0,0.5655,0.0,0.0,1537.0,922.0,4.12
2943,14.0,0.0,0.5573,0.0,0.0,1434.0,900.0,3.77
2944,14.0,0.0,0.6169,0.0,0.0,1350.0,882.0,3.81
2945,14.0,0.0,0.6741,0.0,0.0,1292.0,876.0,3.88
2946,14.0,0.0,0.6721,0.0,0.0,1368.0,874.0,3.66
2947,14.0,0.0,0.672,0.0,0.0,1365.0,879.0,3.95
2948,14.0,0.0,0.6526,0.0,0.0,1321.0,888.0,3.91
2949,14.0,0.0,0.6101,0.0,0.0,1310.0,877.0,3.88
2950,14.0,0.0,0.6328,0.0,0.0,1276.0,860.0,3.62
2951,14.0,0.0,0.625,0.0,0.0,1260.0,844.0,3.5
2952,14.0,0.0,0.6694,0.0,0.0,1263.0,862.0,3.78
2953,14.0,0.0,0.6229,0.0,0.0,1290.0,868.0,3.11
2954,14.0,0.0,0.6127,0.0,0.0,1295.0,893.0,3.01
2955,14.0,0.0,0.6365,0.0,0.0,1290.0,865.0,3.65
2956,14.0,0.0,0.6605,0.0,0.0,1251.0,862.0,3.73
2957,14.0,0.0,0.6066,0.0,0.0,1261.0,892.0,3.76
2958,14.0,0.0,0.5091,0.0,0.0,1255.0,884.0,3.79
2959,14.0,0.0,0.5962,0.0,0.0,1269.0,879.0,3.81
2960,14.0,0.0,0.6757,0.0,0.0,1293.0,916.0,3.28
2961,14.0,0.0,0.1702,0.0,0.0,1317.0,955.0,3.26
2962,,,,,,,,3.13
2963,14.0,0.0,0.1414,0.0,0.0,1350.0,970.0,2.88
2964,,,,,,,,3.97
2965,14.0,0.0,0.4918,0.0,0.0,1312.0,969.0,3.71
2966,14.0,0.0,0.4168,0.0,0.0,1272.0,984.0,3.76
2967,14.0,0.0,0.5107,0.0,0.0,1254.0,982.0,3.95
2968,,,,,,,,4.25
2969,14.0,0.0,0.1337,0.0,0.0,1226.0,994.0,3.8
2970,14.0,0.0,0.215,0.0,0.0,1204.0,987.0,3.46
2971,14.0,0.0,0.404,0.0,0.0,1192.0,990.0,2.99
2972,14.0,0.0,0.2889,0.0,0.0,1150.0,1001.0,2.88
2973,14.0,0.0,0.493,0.0,0.0,1130.0,1007.0,2.83
2974,14.0,0.0,0.6697,0.0,0.0,1146.0,991.0,3.41
2975,14.0,0.0,0.7754,0.0,0.0,1179.0,992.0,3.07
2976,14.0,0.0,0.3485,0.0,0.0,1202.0,1008.0,3.75
2977,14.0,0.0,0.5002,0.0,0.0,1180.0,1000.0,3.94
2978,14.0,0.0,0.4336,0.0,0.0,1181.0,993.0,4.05
2979,14.0,0.0,0.1335,0.0,0.0,1180.0,978.0,3.93
2980,14.0,0.0,0.1747,0.0,0.0,1135.0,986.0,3.99
2981,,,,,,,,3.76
2982,,,,,,,,4.19
2983,,,,,,,,3.35
2984,,,,,,,,3.71
2985,14.0,0.0,0.1677,0.0,0.0,1161.0,994.0,3.46
2986,14.0,0.0,0.4321,0.0,0.0,1154.0,985.0,3.72
2987,14.0,0.0,0.3072,0.0,0.0,1139.0,996.0,3.81
2988,14.0,0.0,0.4059,0.0,0.0,1129.0,1013.0,3.57
2989,14.0,0.0,0.3928,0.0,0.0,1139.0,991.0,3.78
2990,14.0,0.0,0.5245,0.0,0.0,1143.0,976.0,3.31
2991,14.0,0.0,0.4544,0.0,0.0,1115.0,926.0,3.31
2992,14.0,0.0,0.2924,0.0,0.0,1092.0,964.0,3.69
2993,14.0,0.0,0.4619,0.0,0.0,1091.0,965.0,3.18
2994,14.0,0.0,0.5887,0.0,0.0,1087.0,965.0,3.49
2995,14.0,0.0,0.5726,0.0,0.0,1080.0,967.0,3.64
2996,14.0,0.0,0.6069,0.0,0.0,1082.0,964.0,3.71
2997,14.0,0.0,0.6619,0.0,0.0,1111.0,932.0,3.76
2998,14.0,0.0,0.5918,0.0,0.0,1106.0,951.0,2.9
2999,14.0,0.0,0.6159,0.0,0.0,1124.0,914.0,3.02
3000,14.0,0.0,0.572,0.0,0.0,1122.0,891.0,4.02
3001,14.0,0.0,0.6124,0.0,0.0,1136.0,891.0,3.68
3002,,,,,,,,3.63
3003,,,,,,,,3.39
3004,,,,,,,,3.64
3005,,,,,,,,3.27
3006,,,,,,,,3.84
3007,,,,,,,,3.88
3008,,,,,,,,3.77
3009,,,,,,,,3.71
3010,,,,,,,,2.8
3011,,,,,,,,2.89
3012,,,,,,,,3.88
3013,,,,,,,,3.7
3014,,,,,,,,4.07
3015,,,,,,,,3.66
3016,,,,,,,,3.71
3017,,,,,,,,3.6
3018,,,,,,,,3.42
3019,,,,,,,,3.39
3020,,,,,,,,3.54
3021,14.0,0.0,0.5131,75.0,169.0,1904.0,984.0,3.23
3022,14.0,0.0,0.5532,33.0,216.0,1532.0,1021.0,2.54
3023,14.0,0.0,0.6652,13.0,227.0,1388.0,1026.0,3.56
3024,14.0,0.0,0.6241,4.0,201.0,1699.0,1034.0,3.44
3025,14.0,0.0,0.4934,2.0,170.0,1825.0,1021.0,3.84
3026,14.0,0.0,0.3582,5.0,168.0,1869.0,985.0,3.62
3027,14.0,0.0,0.5209,69.0,196.0,1575.0,957.0,3.9
3028,14.0,0.0,0.3455,22.0,206.0,1461.0,966.0,3.87
3029,14.0,0.0,0.5853,10.0,110.0,1773.0,1024.0,3.58
3030,14.0,0.0,0.3609,74.0,72.0,1879.0,1034.0,3.54
3031,14.0,0.0,0.5538,56.0,60.0,1920.0,1064.0,3.44
3032,14.0,0.0,0.507,61.0,45.0,1920.0,1075.0,3.46
3033,14.0,0.0,0.6677,84.0,108.0,1920.0,1080.0,3.02
3034,14.0,0.0,0.6432,129.0,173.0,1920.0,1080.0,3.17
3035,14.0,0.0,0.5276,196.0,176.0,1920.0,1072.0,3.01
3036,14.0,0.0,0.4381,214.0,105.0,1920.0,1060.0,3.66
3037,14.0,0.0,0.3081,229.0,34.0,1920.0,1069.0,3.92
3038,14.0,0.0,0.2986,224.0,13.0,1919.0,1072.0,3.78
3039,14.0,0.0,0.3137,194.0,16.0,1920.0,1077.0,3.33
3040,14.0,0.0,0.138,173.0,11.0,1920.0,1080.0,4.08
3041,14.0,0.0,0.2242,188.0,5.0,1920.0,1080.0,3.66
3042,14.0,0.0,0.5086,223.0,33.0,1917.0,1080.0,3.61
3043,14.0,0.0,0.2089,252.0,9.0,1920.0,1080.0,3.21
3044,14.0,0.0,0.1479,269.0,91.0,1920.0,1075.0,3.14
3045,14.0,0.0,0.223,272.0,119.0,1920.0,1071.0,3.5
3046,,,,,,,,3.79
3047,,,,,,,,4.11
3048,,,,,,,,4.05
3049,,,,,,,,4.15
3050,,,,,,,,3.83
3051,,,,,,,,3.58
3052,,,,,,,,3.91
3053,,,,,,,,3.45
3054,,,,,,,,3.26
3055,,,,,,,,3.82
3056,,,,,,,,3.45
3057,,,,,,,,3.34
3058,,,,,,,,3.16
3059,,,,,,,,3.22
3060,,,,,,,,4.39
3061,,,,,,,,4.13
3062,,,,,,,,4.4
3063,,,,,,,,3.93
3064,,,,,,,,4.0
3065,,,,,,,,4.01
3066,,,,,,,,4.36
3067,,,,,,,,4.01
3068,,,,,,,,4.23
3069,,,,,,,,4.02
3070,,,,,,,,4.1
3071,,,,,,,,3.53
3072,,,,,,,,3.97
3073,,,,,,,,3.27
3074,,,,,,,,3.69
3075,,,,,,,,3.14
3076,,,,,,,,3.8
3077,,,,,,,,4.21
3078,,,,,,,,3.58
3079,,,,,,,,3.16
3080,,,,,,,,3.09
3081,,,,,,,,2.85
3082,,,,,,,,4.09
3083,,,,,,,,3.88
3084,,,,,,,,3.74
3085,,,,,,,,3.83
3086,,,,,,,,4.23
3087,,,,,,,,4.01
3088,,,,,,,,3.6
3089,,,,,,,,3.77
3090,,,,,,,,3.9
3091,,,,,,,,3.53
3092,,,,,,,,3.35
3093,,,,,,,,3.27
3094,,,,,,,,3.54
3095,,,,,,,,3.8
3096,,,,,,,,3.65
3097,,,,,,,,3.82
3098,,,,,,,,3.92
3099,,,,,,,,3.73
3100,,,,,,,,3.88
3101,,,,,,,,3.47
